plan_id	mhlw_plan_code	facility_id_source	prefecture	facility	address	category	treatment	treatment_class	price_status	evidence_url	v41_lane	scope_status
V41_02G2412004	02G2412004	V41FB26C6CB973	福岡県	医療法人　同信会　福岡整形外科病院	福岡市南区柳河内2-10-50	第二種	自家滑膜幹細胞注射による変形性膝関節症治療	滑膜幹細胞	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2412004/5/0	A	IN_SCOPE
V41_03G2101003	03G2101003	V41F04A1DFA892	福岡県	医療法人かつの整形外科リハビリテーション科	福岡市西区福重4丁目7-6　2F	第二種	多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101003/5/0	B	IN_SCOPE
V41_03G2101004	03G2101004	V41F04A1DFA892	福岡県	医療法人かつの整形外科・リハビリテーション科	福岡市西区福重4丁目7-6　2F	第三種	多血小板血漿（Platelet-rich plasma：PRP）を用いた筋、腱、靭帯損傷、肩腱板損傷に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101004/5/0	C	IN_SCOPE
V41_01G1909002	01G1909002	V41FF97AA58D45	福岡県	医療法人オアシス　福岡志恩病院	小郡市美鈴が丘一丁目５番３	第三種	多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1909002/5/0	D	IN_SCOPE
V41_01G2011006	01G2011006	V41FDFE1A31048	福岡県	医療法人一寿会西尾病院	直方市津田町9番38号	第三種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2011006/5/0	A	IN_SCOPE
V41_02G1904001	02G1904001	V41FC0B9D558DC	福岡県	医療法人前川整形外科医院	北九州市八幡西区浅川学園台3-10-8	第三種	多血小板血漿(platelet rich plasma)治療	PRP	未確認	https://maekawa1998.com/	B	IN_SCOPE
V41_01G2002004	01G2002004	V41F167802D210	福岡県	医療法人社団サンセール会　SCクリニック福岡	福岡市東区松島6丁目14番12号	第二種	自家脂肪由来間葉系幹細胞を用いた変形性膝関節症の治療	脂肪由来幹細胞	未確認	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2002004/5/0	C	IN_SCOPE
V41_02G2606005	02G2606005	V41FE5847E3F4E	福岡県	医療法人福岡聖友会福岡セントフレンズクリニック	福岡市中央区地行浜2-2-3ヒルトン福岡シーホーク4F	第二種	自己脂肪組織由来間葉系幹細胞による変形性関節症治療	脂肪由来幹細胞	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2606005/5/0	D	IN_SCOPE
V41_03G2502010	03G2502010	V41F2C5087FA36	福岡県	医療法人秀英会　新庄整形外科医院	北九州市若松区東二島4-4-1	第二種	PRP（自家多血小板血漿抽出液）を用いた慢性関節炎の治療（関節内組織）	APS/PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2502010/5/0	A	IN_SCOPE
V41_01G2506018	01G2506018	V41F4584C1F0DD	福岡県	医療法人笑運舎　戸畑駅Fプラス整形外科	北九州市戸畑区汐井町1-1 戸畑駅2F	第二種	自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2506018/5/0	B	IN_SCOPE
V41_01G2506019	01G2506019	V41F4584C1F0DD	福岡県	医療法人笑運舎　戸畑駅Fプラス整形外科	北九州市戸畑区汐井町1-1 戸畑駅2F	第三種	自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2506019/5/0	C	IN_SCOPE
V41_01G2603002	01G2603002	V41FCC5FECF976	福岡県	学校法人 国際志学園　ZERO100クリニック	北九州市小倉北区馬借1-1-2	第二種	変形性関節症に対する多血小板血漿（PRP）関節内投与療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2603002/5/0	D	IN_SCOPE
V41_03G2403004	03G2403004	V41FC7A655E44B	福岡県	産業医科大学若松病院	北九州市若松区浜町1-17-1	第三種	整形外科領域における多血小板血漿(PRP)療法	PRP	価格非公開	https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2403004/5/0	A	IN_SCOPE
V41_01C2104018	01C2104018	V41FA66506F148	群馬県	あさくらスポーツリハビリテーションクリニック	前橋市朝倉町２４９－１	第三種	下肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿(自家PRP)注入療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2104018/5/0	B	IN_SCOPE
V41_01C2206015	01C2206015	V41F439538D391	群馬県	医療法人山本整形外科医院	前橋市西片貝町1-200	第三種	四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法	PRP	価格確定	https://yamamoto-orth.com/information/self-paid/	C	IN_SCOPE
V41_02C1910156	02C1910156	V41FB509DC04F2	群馬県	医療法人石井会　石井病院	伊勢崎市波志江１１５２	第二種	変形性関節症に対する自己脂肪組織由来間葉系前駆細胞移植による治療	脂肪由来幹細胞	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1910156/5/0	D	IN_SCOPE
V41_01C2207022	01C2207022	V41FF525DA5E0E	群馬県	医療法人秀躍会　もぎ整形外科クリニック	高崎市井野町800－11	第二種	変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207022/5/0	B	IN_SCOPE
V41_01C2207023	01C2207023	V41FF525DA5E0E	群馬県	医療法人秀躍会　もぎ整形外科クリニック	高崎市井野町800－11	第三種	四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2207023/5/0	A	IN_SCOPE
V41_01C1906015	01C1906015	V41FBEAA3D4434	群馬県	慶友整形外科クリニック	館林市羽附町1741	第二種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1906015/5/0	D	IN_SCOPE
V41_01C1910017	01C1910017	V41FBEAA3D4434	群馬県	慶友整形外科クリニック	館林市羽附町1741	第三種	小白血球多血小板血漿（leukocyte poor PRP：LP-PRP）を用いた膝蓋腱炎、上腕骨外側顆炎、腱板炎、足底筋膜炎、靭帯損傷、腱鞘炎の修復	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1910017/5/0	C	IN_SCOPE
V41_02C2304008	02C2304008	V41FBEAA3D4434	群馬県	慶友整形外科クリニック	館林市羽附町1741	第三種	高白血球多血小板血漿（leukocyte rich PRP：LR-PRP）を用いた膝蓋腱炎、上腕骨外側顆炎、腱板炎、足底筋膜炎、靭帯損傷、腱鞘炎の修復	PRP	価格確定	https://www.ku-kai.or.jp/html/ko.php	A	IN_SCOPE
V41_01C2412022	01C2412022	V41FD3E55D4CC7	群馬県	石井病院	伊勢崎市波志江町１１５２	第二種	変形性関節症に対する自己脂肪・滑膜由来培養間葉系幹細胞の関節内投与療法	滑膜幹細胞/脂肪由来幹細胞	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2412022/5/0	B	IN_SCOPE
V41_01C2605018	01C2605018	V41FA330B325D2	群馬県	社会医療法人慶友会　慶友整形外科クリニック	館林市羽附町1741	第三種	自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605018/5/0	C	IN_SCOPE
V41_01C2605017	01C2605017	V41F8DDE7D0B29	群馬県	社会医療法人社団慶友会　慶友整形外科クリニック	館林市羽附町1741	第二種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605017/5/0	D	IN_SCOPE
V41_01C2407019	01C2407019	V41FAB7C34ED9D	茨城県	すずらん整形＆ラボ	つくば市東平塚７２７－１	第三種	自家多血小板血漿(Platelet-rich plasma：PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節腔外に限る）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407019/5/0	A	IN_SCOPE
V41_03C2311001	03C2311001	V41F897007AA88	茨城県	アントラーズスポーツクリニック	鹿嶋市神向寺後山26-2	第二種	変形性関節症及び関節腔を対象とした自家多血小板血漿注入療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2311001/5/0	C	IN_SCOPE
V41_03C2311002	03C2311002	V41F897007AA88	茨城県	アントラーズスポーツクリニック	鹿嶋市神向寺後山26-2	第三種	四肢の靱帯、筋腱付着部およびスポーツ傷害（筋・腱・靭 帯）を対象とした自己多血小板血漿注入療法	PRP	未確認	https://www.antlerssc.com/	B	IN_SCOPE
V41_03C2305020	03C2305020	V41F16882C964C	茨城県	医療法人ここの実会  嶋崎病院	日立市会瀬町３丁目２３番１号	第二種	多血小板血漿（PRP）による変形性関節症治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305020/5/0	D	IN_SCOPE
V41_02C2603010	02C2603010	V41F218BB24527	茨城県	医療法人健佑会いちはら病院	つくば市大曽根3681	第三種	多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603010/5/0	A	IN_SCOPE
V41_02C2408099	02C2408099	V41F61AB80B39E	茨城県	医療法人社団　筑波記念会　筑波記念病院	茨城県つくば市要1187-299	第三種	自家多血小板血漿（PRP）を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷（関節外に限る）治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2408099/5/0	B	IN_SCOPE
V41_02C2409071	02C2409071	V41F61AB80B39E	茨城県	医療法人社団　筑波記念会　筑波記念病院	茨城県つくば市要1187-299	第二種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2409071/5/0	C	IN_SCOPE
V41_01G2311007	01G2311007	V41F359490247A	長崎県	チカラ整形外科スポーツリウマチクリニック	諫早市新道町68-1	第三種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2311007/5/0	D	IN_SCOPE
V41_01G1906006	01G1906006	V41F73CFA69FEE	長崎県	医療法人増田整形外科	佐世保市高砂町４－２１	第三種	多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1906006/5/0	A	IN_SCOPE
V41_03G2305005	03G2305005	V41F2269D6950F	長崎県	社会医療法人財団白十字会　佐世保中央病院	佐世保市大和町１５番地	第二種	多血小板血漿抽出液による関節症治療	APS/PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2305005/5/0	B	IN_SCOPE
V41_01D2507005	01D2507005	V41F982873906E	静岡県	ばんどう整形外科・ファミリークリニック	掛川市成滝480-5	第三種	自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2507005/5/0	C	IN_SCOPE
V41_01D2511004	01D2511004	V41F959067BB24	静岡県	みしま痛み＆リハビリクリニック	三島市広小路町9番16号クボタビル1階	第三種	自己多血小板血漿(PRP)を用いた筋・腱・靭帯の損傷及び慢性炎症に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2511004/5/0	D	IN_SCOPE
V41_02D2403002	02D2403002	V41FCC73DFCA70	静岡県	伊豆高原メディカル　たかやなぎ整形外科	伊東市八幡野1191-6	第三種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2403002/5/0	A	IN_SCOPE
V41_01D2504007	01D2504007	V41FDBFDA5FF58	静岡県	医療法人社団志隆　ふくだ整形外科リウマチ科	静岡市葵区昭府2丁目18-38	第二種	変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2504007/5/0	B	IN_SCOPE
V41_03D2510005	03D2510005	V41F4BB55A795D	静岡県	医療法人社団明徳会 十全記念病院	浜松市浜名区小松1700	第三種	多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2510005/5/0	C	IN_SCOPE
V41_03F2505004	03F2505004	V41F2AAA31D23B	香川県	医療法人弘仁会　三条整形外科スポーツクリニック	高松市三条町482番地1	第三種	自己多血小板血漿（ＰＲＰ）を用いた整形外科療法	PRP	未確認	http://www.sanjo-hp.net/	D	IN_SCOPE
V41_03F2309003	03F2309003	V41F885987A792	香川県	香川県厚生農業協同組合連合会　屋島総合病院	高松市屋島西町2105番17	第三種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03F2309003/5/0	A	IN_SCOPE
V41_01F2203002	01F2203002	V41FD1DDD9FC1D	香川県	高松南整形外科スポーツクリニック	高松市三名町65番	第三種	自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01F2203002/5/0	B	IN_SCOPE
V41_03F2505002	03F2505002	V41F1DF1E2DEB4	高知県	医療法人緑風会　海里マリン病院	高知市仁井田１６１７－５	第三種	多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03F2505002/5/0	C	IN_SCOPE
V41_01F2604004	01F2604004	V41FCFE89C6D69	鳥取県	医療法人YSOC　米子南整形外科クリニック	米子市道笑町４丁目122番地2	第三種	多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01F2604004/5/0	D	IN_SCOPE
V41_03F2509001	03F2509001	V41F1D47F7B5E4	鳥取県	鳥取大学医学部附属病院	米子市西町36番地1	第三種	自己多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科領域における軟部組織治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/03F2509001/5/0	A	IN_SCOPE
V41_02G2405005	02G2405005	V41F27DA18A83E	鹿児島県	医療法人　慈圭会　八反丸リハビリテーション病院	鹿児島市下竜尾町3番28号	第三種	自己多血小板血漿(PRP)を用いた筋・腱・靱帯等の軟部組織  再生治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2405005/5/0	B	IN_SCOPE
V41_01G2607001	01G2607001	V41F95CF23CB49	鹿児島県	医療法人七徳会 大井病院	姶良市加治木町本町141番地	第二種	自家多血小板血漿（PRP）を用いた関節内組織損傷に対する治療	PRP	価格確定	https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2607001/5/0	C	IN_SCOPE
