match_type,scope,kind,prefecture,facility,address,treatment,best_score,nearest_plan_id,nearest_facility,nearest_treatment,score,matched_plan_id,matched_facility,matched_treatment,document_urls
possible_missing,strong_msk,3,神奈川県,医療法人徳洲会　湘南鎌倉総合病院,鎌倉市岡本1370番1,自家多血小板血漿（PRP:Platelet Rich Plasma）を用いた靭帯、腱及び腱付着部の炎症、筋挫傷に対する治療,0.2927,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2607029/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2607029/5/1
possible_missing,strong_msk,3,神奈川県,医療法人愛仁会　太田総合病院,川崎市川崎区日進町1-50,自己多血小板血漿(PRP)を用いた整形外科領域における軟部組織治療,0.5853,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1910206/5/0
possible_missing,strong_msk,3,神奈川県,医療法人横浜未来ヘルスケアシステム　戸塚共立第２病院,横浜市戸塚区吉田町579-1,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,0.4242,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508001/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508001/5/1
possible_missing,broad_msk,3,神奈川県,医療法人社団 快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7　第二東ビル2階,自己多血小板血漿(PRP)を用いた薄毛治療,0.47,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2010033/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団　嘉徳会　かんクリニック　リウマチ・整形外科,逗子市久木4−2−5 ZEROビル1階・2階・3階,自己多血小板血漿(PRP)を用いた筋・腱・靭帯等の軟部組織治療,0.5008,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1912052/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団　葵会　AOI国際病院,川崎市川崎区田町2-9-1,整形外科領域におけるPRP（多血小板血漿）療法,0.3093,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2104005/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2104005/5/1
possible_missing,strong_msk,3,神奈川県,医療法人社団三成会　新百合ヶ丘総合病院,川崎市麻生区古沢都古255,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,0.4051,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408063/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団三穂会　三宅整形外科小児科クリニック,横須賀市浦賀5-2-3,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,0.5353,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411085/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,0.3562,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2008023/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団明和会　亀田病院,横浜市西区御所山町77番地,自己多血小板血漿（PRP)を用いた、筋・腱・靭帯への軟部組織再生療法,0.3916,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604080/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604080/5/1
possible_missing,strong_msk,3,神奈川県,医療法人社団栄親会　横浜整形外科クリニック,横浜市西区岡野二丁目5番18号2F,自己多血小板血漿（PRP)を用いた、筋・腱・靭帯の軟部組織再生療法,0.5596,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2111004/5/0
possible_missing,broad_msk,3,神奈川県,医療法人社団梅沢医院　梅沢整形外科,横浜市旭区東希望が丘77-2,多血小板血漿を用いた再生医療,0.4093,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/1
possible_missing,strong_msk,3,神奈川県,医療法人社団梅沢医院　梅沢整形外科,横浜市旭区東希望が丘77-2,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,0.5002,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2209020/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団皆吉会プライムコーストみなとみらいクリニック,横浜市西区みなとみらい６丁目３−４　プライムコーストみなとみらい　２Ｆ,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,0.4697,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2504061/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団総生会 麻生総合病院,川崎市麻生区上麻生６－２５－１,自己多血小板血漿（Platelet-rich plasma：PRP）を用いた、筋腱付着部炎・筋損傷・靭帯損傷の治癒促進,0.2767,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/2
possible_missing,strong_msk,3,神奈川県,"医療法人社団耀風会
仲野整形外科スポーツ・ウェルネスクリニック",藤沢市鵠沼神明5丁目14-15,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,0.5811,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0
possible_missing,strong_msk,3,神奈川県,医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック,横浜市神奈川区鶴屋町1丁目41 ザ・ヨコハマフロント3階,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,0.5308,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605037/5/0
possible_missing,strong_msk,3,神奈川県,医療法人緑樹会　あおば整形外科,横浜市青葉区しらとり台１番地１２　グリーングラスビル,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,0.4028,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2310079/5/0
possible_missing,strong_msk,3,神奈川県,医療法人誠仁会　誠友クリニック,横浜市中区山下町224-2　パークポイント山下町　1F,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,0.4919,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2405046/5/0
possible_missing,strong_msk,3,神奈川県,医療法人野球医学ベースボール＆スポーツクリニック,川崎市中原区小杉町2丁目228番地1パークシティ武蔵小杉ザガーデンタワーズウエスト１階W４,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,0.5315,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2412055/5/0
possible_missing,strong_msk,3,神奈川県,吉野整形外科,横浜市神奈川区大口通56-5 大口メディカルセンター1F,四肢の筋・腱・靱帯及びその付着部の傷害を対象とした自家多血小板血漿（PRP）注入療法,0.77,P00207,湘南台まつえ整形外科・内科・リハビリテーションクリニック,四肢の筋・腱・靱帯及びその付着部の傷害を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606029/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606029/5/1
possible_missing,strong_msk,3,神奈川県,国家公務員共済組合連合会　横浜南共済病院,神奈川県横浜市金沢区六浦東1-21-1,自家多血小板血漿（PRP）を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷（関節外に限る）治療,0.3267,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411039/5/0
possible_missing,strong_msk,3,神奈川県,小田原市立病院,小田原市久野46番地,多血小板血漿を用いた筋腱炎の治療（Arthrex社製）,0.3037,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2502024/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2502024/5/1
possible_missing,strong_msk,3,神奈川県,山下公園スパインクリニック,横浜市中区山下町30-1　パークコート山下公園２階,自家多血小板血漿（PRP）を用いた筋腱付着部およびスポーツ傷害（筋・腱・靭帯）の治療,0.5073,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603016/5/0
possible_missing,strong_msk,3,神奈川県,横浜市立大学附属病院,横浜市金沢区福浦3−９,自家多血小板血漿(PRP)を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷(関節外に限る)治療,0.3267,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411019/5/1
possible_missing,strong_msk,3,神奈川県,横浜駅前さいとう整形外科・スポーツクリニック,横浜市神奈川区鶴屋町2-11-8 第8安田ビル（メディカルスクエア鶴屋町）2F,自己多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,0.7797,P00625,一般社団法人SOL SOL整形外科鷺沼スポーツクリニック,多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2604046/5/0
possible_missing,strong_msk,3,神奈川県,横浜鶴ヶ峰病院付属予防医療クリニック,神奈川県横浜市旭区鶴ヶ峰2-82-1ココロットつるがみね5階,自家多血小板血漿（PRP）投与によるスポーツ外傷を含む筋肉、腱、靭帯損傷及び慢性炎症の治療(関節外の軟部組織）,0.4907,P00206,弘明寺整形外科リハビリテーションクリニック,自家多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2206044/5/0
